R. 317 (3)_000_000.jpg,there
R. 317 (3)_000_001.jpg,was an
R. 317 (3)_000_002.jpg,other
R. 317 (3)_000_003.jpg,dr
R. 317 (3)_000_004.jpg,aft
R. 317 (3)_000_005.jpg,of
R. 317 (3)_000_006.jpg,militia
R. 317 (3)_000_007.jpg,that
R. 317 (3)_000_008.jpg,the
R. 317 (3)_000_009.jpg,said Elyjah
R. 317 (3)_001_000.jpg,
R. 317 (3)_001_001.jpg,
R. 317 (3)_001_002.jpg,
R. 317 (3)_001_003.jpg,
R. 317 (3)_001_004.jpg,
R. 317 (3)_001_005.jpg,
R. 317 (3)_001_006.jpg,to go
R. 317 (3)_001_007.jpg,in
R. 317 (3)_001_008.jpg,
R. 317 (3)_001_009.jpg,
R. 317 (3)_001_010.jpg,
R. 317 (3)_001_011.jpg,and
R. 317 (3)_001_012.jpg,
R. 317 (3)_002_000.jpg,
R. 317 (3)_002_001.jpg,
R. 317 (3)_002_002.jpg,of
R. 317 (3)_002_003.jpg,said
R. 317 (3)_002_004.jpg,Exeter
R. 317 (3)_002_005.jpg,that the
R. 317 (3)_003_000.jpg,Co
R. 317 (3)_003_001.jpg,mpany
R. 317 (3)_003_002.jpg,then
R. 317 (3)_003_003.jpg,raised
R. 317 (3)_003_004.jpg,
R. 317 (3)_003_005.jpg,
R. 317 (3)_003_006.jpg,by
R. 317 (3)_003_007.jpg,the
R. 317 (3)_003_008.jpg,said
R. 317 (3)_004_000.jpg,Da
R. 317 (3)_004_001.jpg,vid
R. 317 (3)_004_002.jpg,Harring
R. 317 (3)_004_003.jpg,ton
R. 317 (3)_004_004.jpg,of said
R. 317 (3)_004_005.jpg,Exeter
R. 317 (3)_004_006.jpg,eter
R. 317 (3)_004_007.jpg,Captain
R. 317 (3)_004_008.jpg,that the
R. 317 (3)_005_000.jpg,
R. 317 (3)_005_001.jpg,of
R. 317 (3)_005_002.jpg,service
R. 317 (3)_005_003.jpg,was an
R. 317 (3)_005_004.jpg,three months
R. 317 (3)_005_005.jpg,that said Company
R. 317 (3)_006_000.jpg,M
R. 317 (3)_006_001.jpg,arched immediatley
R. 317 (3)_006_002.jpg,to
R. 317 (3)_006_003.jpg,said place
R. 317 (3)_006_004.jpg,called
R. 317 (3)_006_005.jpg,Boston
R. 317 (3)_006_006.jpg,
R. 317 (3)_007_000.jpg,& was
R. 317 (3)_007_001.jpg,then
R. 317 (3)_007_002.jpg,stationed
R. 317 (3)_007_003.jpg,
R. 317 (3)_007_004.jpg,the w
R. 317 (3)_007_005.jpg,hole
R. 317 (3)_007_006.jpg,of
R. 317 (3)_007_007.jpg,said
R. 317 (3)_007_008.jpg,term
R. 317 (3)_007_009.jpg,of
R. 317 (3)_008_000.jpg,three
R. 317 (3)_008_001.jpg,mo
R. 317 (3)_008_002.jpg,nths.
R. 317 (3)_008_003.jpg,that at
R. 317 (3)_008_004.jpg,the
R. 317 (3)_008_005.jpg,Expe
R. 317 (3)_008_006.jpg,ration
R. 317 (3)_008_007.jpg,the
R. 317 (3)_008_008.jpg,rof
R. 317 (3)_008_009.jpg,he
R. 317 (3)_008_010.jpg,was
R. 317 (3)_009_000.jpg,discharged
R. 317 (3)_009_001.jpg,& went h
R. 317 (3)_009_002.jpg,ome.-
R. 317 (3)_009_003.jpg,[space]
R. 317 (3)_010_000.jpg,"""    """
R. 317 (3)_010_001.jpg,Said Elyjah
R. 317 (3)_010_002.jpg,further
R. 317 (3)_010_003.jpg,declares
R. 317 (3)_010_004.jpg,that within
R. 317 (3)_010_005.jpg,about
R. 317 (3)_010_006.jpg,twenty
R. 317 (3)_011_000.jpg,
R. 317 (3)_011_001.jpg,
R. 317 (3)_011_002.jpg,his
R. 317 (3)_011_003.jpg,return
R. 317 (3)_011_004.jpg,
R. 317 (3)_011_005.jpg,aforsaid
R. 317 (3)_011_006.jpg,at said
R. 317 (3)_011_007.jpg,Exeter
R. 317 (3)_011_008.jpg,he
R. 317 (3)_012_000.jpg,
R. 317 (3)_012_001.jpg,
R. 317 (3)_012_002.jpg,
R. 317 (3)_012_003.jpg,
R. 317 (3)_012_004.jpg,
R. 317 (3)_012_005.jpg,Militia
R. 317 (3)_012_006.jpg,of the
R. 317 (3)_013_000.jpg,
R. 317 (3)_013_001.jpg,for
R. 317 (3)_013_002.jpg,another
R. 317 (3)_013_003.jpg,ter
R. 317 (3)_013_004.jpg,m
R. 317 (3)_013_005.jpg,of
R. 317 (3)_013_006.jpg,three
R. 317 (3)_013_007.jpg,m
R. 317 (3)_013_008.jpg,onths
R. 317 (3)_014_000.jpg,
R. 317 (3)_014_001.jpg,
R. 317 (3)_014_002.jpg,
R. 317 (3)_014_003.jpg,or
R. 317 (3)_014_004.jpg,other
R. 317 (3)_014_005.jpg,officer
R. 317 (3)_014_006.jpg,he
R. 317 (3)_014_007.jpg,can
R. 317 (3)_015_000.jpg,
R. 317 (3)_015_001.jpg,
R. 317 (3)_015_002.jpg,
R. 317 (3)_015_003.jpg,that the Co
R. 317 (3)_015_004.jpg,mpany
R. 317 (3)_015_005.jpg,into whi
R. 317 (3)_015_006.jpg,ch he
R. 317 (3)_015_007.jpg,enlisted
R. 317 (3)_016_000.jpg,M
R. 317 (3)_016_001.jpg,arched immediatley
R. 317 (3)_016_002.jpg,declares
R. 317 (3)_016_003.jpg,to the said
R. 317 (3)_016_004.jpg,place
R. 317 (3)_016_005.jpg,called
R. 317 (3)_016_006.jpg,
R. 317 (3)_016_007.jpg,
R. 317 (3)_016_008.jpg,
R. 317 (3)_016_009.jpg,& was then
R. 317 (3)_017_000.jpg,Statio
R. 317 (3)_017_001.jpg,
R. 317 (3)_017_002.jpg,
R. 317 (3)_018_000.jpg,
R. 317 (3)_018_001.jpg,
R. 317 (3)_018_002.jpg,
R. 317 (3)_018_003.jpg,
R. 317 (3)_018_004.jpg,
R. 317 (3)_018_005.jpg,
R. 317 (3)_018_006.jpg,
R. 317 (3)_018_007.jpg,
R. 317 (3)_018_008.jpg,
R. 317 (3)_018_009.jpg,
R. 317 (3)_018_010.jpg,
R. 317 (3)_019_000.jpg,
R. 317 (3)_019_001.jpg,Soldier
R. 317 (3)_019_002.jpg,
R. 317 (3)_019_003.jpg,all
R. 317 (3)_019_004.jpg,that
R. 317 (3)_019_005.jpg,time
R. 317 (3)_019_006.jpg,
R. 317 (3)_020_000.jpg,
R. 317 (3)_020_001.jpg,Said
R. 317 (3)_020_002.jpg,Elij
R. 317 (3)_020_003.jpg,ah Fur
R. 317 (3)_020_004.jpg,there
R. 317 (3)_020_005.jpg,declares
R. 317 (3)_020_006.jpg,
R. 317 (3)_020_007.jpg,that he
R. 317 (3)_020_008.jpg,
R. 317 (3)_021_000.jpg,
R. 317 (3)_021_001.jpg,
R. 317 (3)_021_002.jpg,all
R. 317 (3)_021_003.jpg,of
R. 317 (3)_021_004.jpg,the
R. 317 (3)_021_005.jpg,afo
R. 317 (3)_021_006.jpg,rsaid
R. 317 (3)_021_007.jpg,
R. 317 (3)_022_000.jpg,service
R. 317 (3)_022_001.jpg,ice of
R. 317 (3)_022_002.jpg,his
R. 317 (3)_022_003.jpg,country
R. 317 (3)_022_004.jpg,that he
R. 317 (3)_022_005.jpg,was
R. 317 (3)_022_006.jpg,at said
R. 317 (3)_022_007.jpg,each
R. 317 (3)_022_008.jpg,date
R. 317 (3)_022_009.jpg,said
R. 317 (3)_023_000.jpg,
R. 317 (3)_023_001.jpg,regularly di
R. 317 (3)_023_002.jpg,
R. 317 (3)_023_003.jpg,
R. 317 (3)_023_004.jpg,from
R. 317 (3)_023_005.jpg,the Ser
R. 317 (3)_023_006.jpg,vice
R. 317 (3)_023_007.jpg,
R. 317 (3)_023_008.jpg,
R. 317 (3)_024_000.jpg,
R. 317 (3)_024_001.jpg,
R. 317 (3)_024_002.jpg,
R. 317 (3)_024_003.jpg,any written
R. 317 (3)_024_004.jpg,di
R. 317 (3)_024_005.jpg,scharge
R. 317 (3)_024_006.jpg,Except fr
R. 317 (3)_024_007.jpg,ome
R. 317 (3)_024_008.jpg,Captain
R. 317 (3)_025_000.jpg,
R. 317 (3)_025_001.jpg,Rober
R. 317 (3)_025_002.jpg,t Rey
R. 317 (3)_025_003.jpg,nolds.
R. 317 (3)_025_004.jpg,which
R. 317 (3)_025_005.jpg,has
R. 317 (3)_025_006.jpg,been
R. 317 (3)_025_007.jpg,
R. 317 (3)_025_008.jpg,
R. 317 (3)_026_000.jpg,
R. 317 (3)_026_001.jpg,
R. 317 (3)_026_002.jpg,by
R. 317 (3)_026_003.jpg,sa
R. 317 (3)_026_004.jpg,id Elij
R. 317 (3)_026_005.jpg,ah Fur
R. 317 (3)_026_006.jpg,
R. 317 (3)_026_007.jpg,
R. 317 (3)_026_008.jpg,years
R. 317 (3)_026_009.jpg,the
R. 317 (3)_026_010.jpg,known
R. 317 (3)_026_011.jpg,
R. 317 (3)_026_012.jpg,
R. 317 (3)_026_013.jpg,
R. 317 (3)_027_000.jpg,
R. 317 (3)_027_001.jpg,
R. 317 (3)_027_002.jpg,
R. 317 (3)_027_003.jpg,
R. 317 (3)_027_004.jpg,
R. 317 (3)_027_005.jpg, that he
R. 317 (3)_027_006.jpg,knows
R. 317 (3)_027_007.jpg,of
R. 317 (3)_027_008.jpg,
R. 317 (3)_027_009.jpg,
R. 317 (3)_027_010.jpg,
R. 317 (3)_028_000.jpg,
R. 317 (3)_028_001.jpg,
R. 317 (3)_028_002.jpg,
R. 317 (3)_028_003.jpg,
R. 317 (3)_028_004.jpg,with his
R. 317 (3)_028_005.jpg,said
R. 317 (3)_028_006.jpg,service
R. 317 (3)_028_007.jpg,vice
R. 317 (3)_028_008.jpg,-and
R. 317 (3)_029_000.jpg,that he
R. 317 (3)_029_001.jpg,said
R. 317 (3)_029_002.jpg,Elijah
R. 317 (3)_029_003.jpg,hath
R. 317 (3)_029_004.jpg,nolds.
R. 317 (3)_029_005.jpg,recrods
R. 317 (3)_029_006.jpg,of his
R. 317 (3)_029_007.jpg,
R. 317 (3)_029_008.jpg,
R. 317 (3)_029_009.jpg,an
R. 317 (3)_029_010.jpg,d
R. 317 (3)_030_000.jpg,has
R. 317 (3)_030_001.jpg,nolds.
R. 317 (3)_030_002.jpg,documentary
R. 317 (3)_030_003.jpg,evidence of his
R. 317 (3)_030_004.jpg,said
R. 317 (3)_030_005.jpg,
R. 317 (3)_031_000.jpg,or any
R. 317 (3)_031_001.jpg,
R. 317 (3)_031_002.jpg,
R. 317 (3)_031_003.jpg,
R. 317 (3)_031_004.jpg,that he
R. 317 (3)_031_005.jpg,rem
R. 317 (3)_031_006.jpg,oved from
R. 317 (3)_031_007.jpg,said
R. 317 (3)_032_000.jpg,
R. 317 (3)_032_001.jpg,
R. 317 (3)_032_002.jpg,
R. 317 (3)_032_003.jpg,
R. 317 (3)_032_004.jpg,
R. 317 (3)_032_005.jpg,
R. 317 (3)_032_006.jpg,
R. 317 (3)_032_007.jpg,
R. 317 (3)_033_000.jpg,
R. 317 (3)_033_001.jpg,
R. 317 (3)_033_002.jpg,
R. 317 (3)_033_003.jpg,
R. 317 (3)_033_004.jpg,
R. 317 (3)_033_005.jpg,
R. 317 (3)_033_006.jpg,
R. 317 (3)_034_000.jpg,
R. 317 (3)_034_001.jpg,
R. 317 (3)_034_002.jpg,
R. 317 (3)_034_003.jpg,
R. 317 (3)_034_004.jpg,
R. 317 (3)_034_005.jpg,
R. 317 (3)_034_006.jpg,
R. 317 (3)_035_000.jpg,
R. 317 (3)_035_001.jpg,
R. 317 (3)_035_002.jpg,
R. 317 (3)_035_003.jpg,
R. 317 (3)_035_004.jpg,
R. 317 (3)_035_005.jpg,
R. 317 (3)_035_006.jpg,
R. 317 (3)_035_007.jpg,
