Image,Label, MaskFile
66bb63a5-83e7-4652-8e77-9d1bba19521b.jpg, "Salem"
aed9961a-40d3-426b-88ee-e0adc1433f16.jpg, "was"
bf7b314c-c61d-4449-a802-9fed1c5b9cde.jpg, "hington"
7d941efe-9460-43f8-a2bd-4df534c01c34.jpg, "Coun"
1ccfdae9-2f81-482e-8c44-ca4a8b2f19fd.jpg, "ty State"
1fc4f95f-0cba-4515-878a-840505d35b26.jpg, "errington"
3e7cf174-7591-474a-802f-c6f3c4eb949f.jpg, "of"
b6e482c1-f9a3-493b-9c1a-ad1e79b69e95.jpg, "test"
f24f223c-95d7-44b8-a38b-a5171e9ccd32.jpg, "ss"
0e8f920a-7cd1-4588-9f17-88c33e577070.jpg, "ss"
da26deac-c051-4f4a-a836-e2e51d4e6f4f.jpg, "york"
f1737fbd-55b9-4ee1-8191-4d804cc97ad1.jpg, "New"
9b267da9-1e43-452c-a84b-ab7a61255e59.jpg, "york"
e2d16e3b-5eaf-42e8-8d35-37e1195948f6.jpg, "ss"
ec32417f-7669-40f6-bd60-32a450189dc3.jpg, "say"
ac5fec69-8c49-4338-b0d1-8aedc07e2aba.jpg, "that during"
197f4db8-6a13-4e61-af3b-c586faae846f.jpg, "the"
cf17e705-01fc-471b-8efc-95d9160af607.jpg, "War of"
74b8c7dd-f701-409b-93ad-be4e8cd7d34b.jpg, "Revolu"
171d821c-9ce7-4186-9b05-d5ff8b9ad796.jpg, "tion"
259d9bb6-eab3-4753-8062-b48bbd30d398.jpg, "& 198"
01da9e5f-ee38-4879-b973-0aa1f18e12a1.jpg, "2)"
f5c59ac5-edc7-45c0-b1f9-cb9f99579119.jpg, "I"
80aa3905-c71c-48d1-87a8-bb6abfae4843.jpg, "lived"
5e4d4033-c470-4221-805a-ba899223fea1.jpg, "in"
eb063036-3e74-4f67-a341-8b16d24e011d.jpg, "E"
bb891ceb-f5a8-44ae-8682-3134788aa921.jpg, "xeter"
914dea8d-fe3e-417e-be0f-6c5bac69070d.jpg, "xeter"
bd4f8054-5af8-489f-bc3d-d0986449dd47.jpg, "E"
46415563-3c07-4134-a1a4-4f9516f0c32a.jpg, "in"
a46a66b8-8d79-4a15-baa2-16ffe63453fb.jpg, "xeter"
6657be42-c25f-4c40-a271-562fb2cc9876.jpg, "xeter"
7023e412-25db-41c5-9d0d-20e8d7a7dc3e.jpg, "the State of"
cda3fc61-f488-4ff9-837a-63535afac628.jpg, "2)"
476b4a82-a646-44eb-8cd8-e9b5a84e8468.jpg, "tion"
a67bee7a-a912-4837-90b3-829e9fdc8ffb.jpg, "the"
522754c9-cde7-430b-bc9e-984b209e73b0.jpg, "ty State"
4b9ed701-470b-4336-8cfd-3a95c0aa4ee3.jpg, "errington"
4be53459-53e0-4d35-abf6-7d6d21ef6fcc.jpg, "& 198"
e3ccdb4f-5c06-484d-9c09-74441381670a.jpg, "of"
87296bb7-3b4e-4733-b427-b91763d7c7b8.jpg, "in"
b85c1b88-0ff0-4542-a635-7521e093c711.jpg, "xeter"
bc22ceaa-902d-4f20-ac60-3201502a6b39.jpg, "Salem"
8a0e6aa7-3be4-4000-917e-9564f1d9fa8d.jpg, "the State of"
fdc03a53-fa80-4806-b50b-1f3589b52cc4.jpg, "Revolu"
60160373-260c-4844-a2e0-690b0db1e600.jpg, "Coun"
12eeeeed-03a1-43af-aa6d-bc1e27c19160.jpg, "lived"
29b5c9f5-b6e3-453d-9270-327dcb3f149e.jpg, "york"
740380e8-a313-4025-a24d-777f711b0794.jpg, "xeter"
fb19cec0-3bbe-4ae7-aafb-5d44af0a5a80.jpg, "that during"
8451aa03-ac10-441b-b304-d25377fc7159.jpg, "was"
e8691137-6033-4512-9b6c-704eec12a112.jpg, "test"
2e9a382c-2016-4af0-895c-985c30e16042.jpg, "hington"
25d09fb5-726c-4fd4-848a-64942f0941f7.jpg, "an"
cdb33d19-95c0-48de-8ada-4265cac4d51e.jpg, "d"
3dd6ecd0-366d-455c-8a2d-2f08119e0727.jpg, "State"
47ea1858-1e99-4af8-983c-f8fa31ebb29b.jpg, "of Rhode"
3d79eac0-6bbb-44f5-b07b-6ab9f9ae443e.jpg, "Island"
b4ddfce7-aa15-4ac9-b656-9317bfaa44f6.jpg, "do"
71e94fb6-75fd-4581-92f6-442e4e01bd39.jpg, "ty State"
58720a38-fa39-4d99-b147-6d038ce2a9ee.jpg, "do"
a8e95465-cfd1-435b-a597-e77bcbf081fa.jpg, "ty State"
5b8400ff-b08f-4dd4-ab8d-535493ad4ab3.jpg, "catt testify"
25fc6252-e615-4588-9e87-12161c7c0ad4.jpg, "and say"
e7e300d1-5cad-4620-bf56-a23b339430cb.jpg, "that"
7cef95f0-3f7b-4471-838e-ea744414433d.jpg, "I am"
b5a72041-79cd-422a-9fc8-5e6fed6eb855.jpg, "Ninety"
03f6629b-92b1-47fd-845e-ebdb7c709282.jpg, "yea"
5ad33485-88eb-4a3f-962d-a5238eab0e74.jpg, "rs"
8d28fdac-613f-46d0-ba0c-80580351204b.jpg, "of"
bbc1f178-6f69-46ea-82a8-9a06d1d921b7.jpg, "age"
9855bd0f-8c6a-47cb-8af0-39f4a9903e16.jpg, "an"
64b1e72e-a223-4fd9-a523-3f866ca323d6.jpg, "d I further"
f7863474-4bd3-44f9-b949-4e0cbfd7931f.jpg, "certify"
b6cdd39c-2729-4d02-9aab-da9dc2732627.jpg, "an"
e9d061d6-9808-4474-a4f9-f416f313cdfd.jpg, "d"
5a4d34ab-b259-4c9b-a5cc-0d07f3698c69.jpg, "say"
3401ae90-b214-47a0-bde2-bd9fc00f804b.jpg, "that"
5b19da1a-fb71-491e-ad47-945f72f37ced.jpg, "Captain"
e0a7f5f1-da7e-43e8-ad2c-e1b69b4fe76e.jpg, "fo"
a6e5674b-8956-43bb-88d5-b1badd959929.jpg, "d"
892d1ca3-4cee-48ec-b8ee-f5d645fc04de.jpg, "Herrington"
de1c7548-fa85-43b5-b968-13457dd88e94.jpg, "of Exeter"
9270bfb6-a580-465c-9443-503823a56f79.jpg, "said"
c30186a5-1258-461a-ae61-1e373ad3ce26.jpg, "before the r"
08173d0c-078b-48d3-871a-3b866c54a7b4.jpg, "ev"
ce489c4c-d2d7-4e27-bf5c-cb92a65878bc.jpg, "o"
8a4a5da2-5d1f-46d8-80e0-7788131e9d97.jpg, "lutionary War"
e550d4fe-2f91-4eaa-89d1-acd9cf93113e.jpg, "an"
b86abe82-a369-47b5-8a47-0d9853781845.jpg, "d"
8f9489ae-7c90-4df8-b234-3054ef651685.jpg, "the time"
3118725a-a10f-4097-8209-144692c46a3c.jpg, "of"
f0992de3-9980-4014-865b-b3bca74894a6.jpg, "the war"
1dfbc0df-e2e8-41dc-809a-f0d1dd1a3dba.jpg, "a"
359879de-7502-4d00-af94-41e43e439358.jpg, "nd"
2833081a-291d-41ff-ac71-81a17332f0c7.jpg, "after the"
bf8e6f6c-b82d-4026-9613-2c0097d0f9fd.jpg, "wa"
1b8239ba-d798-4aff-badb-5d754de21c45.jpg, "r"
3e930a56-13aa-48eb-882b-1146d3a85508.jpg, "up"
0274b31a-abba-47eb-90cc-8c42e955f160.jpg, "to the time"
a48809b5-aeb2-4dd7-8ba8-6b6280946716.jpg, "of"
cfd907d1-6d95-4802-8aec-e61d8dffc007.jpg, "his"
ca0cf675-653c-448d-b5d1-50f5000a5d44.jpg, "dea"
5e430b83-d4bd-451c-a65c-9db6d8dec570.jpg, "th"
737445f3-5223-4c86-a81f-67fb33cdee7e.jpg, "took place"
3e3fe81a-8202-4b0f-9860-b53303250676.jpg, "abo"
e39da1eb-d19c-41b8-a1bb-8a920d573d1e.jpg, "ut"
076d53fc-9c22-4688-99af-757a9734fe4b.jpg, "35 years"
a63783df-a9a0-47a6-88d5-bff1e7b4000d.jpg, "ago"
10e22e4e-6dcb-432c-9f4c-851e4d0cee82.jpg, "an"
6021577c-2b1b-434f-b30a-b2074feb2d1a.jpg, "d"
6b97a002-6ab4-418a-801c-4c46b0dc8ef5.jpg, "at the Commen"
8758c1d1-0040-4923-885f-668be4f30839.jpg, "ce"
03d19580-1990-4c7f-85e9-6eeb097f2c62.jpg, "he"
6f857046-d719-463e-bf2d-7b01b2e5330c.jpg, "as"
c911291f-bd76-457b-9712-dcec1ed634fa.jpg, "a lieu"
5a4e0592-b554-4478-801f-6dee5954c6d5.jpg, "tenant"
181ad2c9-8226-4ce5-8749-b4a33ec97e9e.jpg, "an"
4f0d05af-2e42-4805-aad1-3a44ace6e9f5.jpg, "d"
5950cb22-5042-4635-96ad-7abdafa49b7c.jpg, "117"
1502431f-715e-4e8b-b466-847627633b65.jpg, "6"
add85a89-2a11-4892-869f-c9686ab5ed3e.jpg, "or"
83703305-633c-40d7-93c3-ed54fa4bfa7c.jpg, "1777"
e053f4d7-7e31-4a89-bf3b-78fd5e388d40.jpg, "as"
6b361eef-8e76-4590-8b0b-275f19512d17.jpg, "Captain"
348e7cd9-630e-4504-a992-8243fa9f7aaa.jpg, "of the"
d8b17976-8dad-42f9-aa7b-f2368057485f.jpg, "second"
2ccb7e18-9f25-48c2-b7cb-9e45a0da391a.jpg, "secon"
484eb387-8cc5-4d51-8507-3253ae3da71f.jpg, "d"
2763dfdc-0481-4117-95ed-5c4d83c75125.jpg, "Company"
d2110360-7fd7-4eea-9abc-2feae642451e.jpg, "of"
d9994834-47f0-4450-830c-67c4e8c55730.jpg, "in"
e69c5801-1de9-4492-996f-350a9462be61.jpg, "sa"
399be1ff-bf54-41cd-8cb9-d718c15aafa3.jpg, "sa"
ae2893bc-2ddc-42f5-9b6f-e05b460843ca.jpg, "d"
0cd7bf00-1563-4928-85bb-66f274de5024.jpg, "town"
c5706374-762e-4d7b-9d44-3220aa977248.jpg, "of"
a71dd777-6028-48d9-a6f7-4844f13005f7.jpg, "Exetor"
3a2686ab-5a4a-441a-be04-74ad846d6269.jpg, "n"
b60904eb-08f1-4aef-b802-cc0324681b15.jpg, "d"
48b20736-1051-4c2a-83a4-b885023c0afc.jpg, "Contnued"
5b3ad609-ce86-4b93-88cc-dfd9d31bd34e.jpg, "as"
f048405a-dc1c-459a-87f8-e1a3516ccad7.jpg, "Captain"
3d61d49d-c0c7-4233-8e8a-39c0fc903e09.jpg, "the"
7fa24c60-4867-43ca-b6dc-10c4618dcaeb.jpg, "close"
4c3af6ea-fa60-4cd0-b4ea-f2a298b90af9.jpg, "of"
398d792e-e225-4597-b46f-01a0e469dfd2.jpg, "the w"
ed3cc651-639e-4eb7-9899-b489930b5a85.jpg, "I well"
d155ebf0-5c81-4583-a65f-e7b2de585f9f.jpg, "re"
09db000d-a1f8-4007-8024-36ff58405692.jpg, "colect of be ng"
07d0c6a0-89ee-42c5-8b92-2be58cf88f28.jpg, "to"
a28f35f9-278d-4f39-a34e-5db50b8d0ef0.jpg, "go"
d31ee347-f7b6-4705-895e-7fa53a2ad02f.jpg, "out"
c309a38b-6274-483b-9a34-4ad8ad6d2272.jpg, "to"
dae689dc-c533-4bca-875a-8ed34901cbfb.jpg, "by Captain"
dc421617-ec38-4d4b-8d2c-bb6c9bc831c9.jpg, "an"
6016d532-e87e-45c1-9db0-dbe3db8a1474.jpg, "d"
ee555d4b-c243-44ed-9496-0c3cf015d0f1.jpg, "that Captain"
a9258db6-de4f-453d-9f40-af7718013766.jpg, "David"
c5690eda-8f92-430d-b1e9-c12089f46078.jpg, "Herr"
0f27648c-0f96-4a1b-bf71-a7b3508d5f56.jpg, "nigton"
6eee4a35-8f86-4bc3-8a71-c810343d4b30.jpg, "was"
f0aaa8e4-fc9e-4898-bd03-521b1624400b.jpg, "lieutenant"
0538aeec-5598-4e32-b10c-49c87238b70f.jpg, "at the "
7af2d28f-dd42-4d20-a6f3-d6a85d8750af.jpg, "Jan"
014350e7-2df1-48b5-916e-7b71a48699cb.jpg, "a"
90b8ae93-ab1a-4e7c-b512-8781fefff7ad.jpg, "nd"
67bebe22-9659-4ea2-bf72-688359c801ea.jpg, "d"
a16b76dd-ff33-48d5-9b26-d465a86bbb05.jpg, "Su"
61b492e3-54d5-4bf4-a896-0e82213afb31.jpg, "bttiute in"
016ee85e-42f8-42f8-80db-881f6a858a60.jpg, "ny"
3740c6f7-633b-49d3-8978-e07034286c0a.jpg, "place"
a9551707-d127-4c19-a628-44c2cac94266.jpg, "a"
6c96eb38-1450-457c-ab69-df224e1c9908.jpg, "d"
80d2ab38-e5b0-4b15-8b01-20a0436bbef8.jpg, "of"
41b70ee7-1257-4b3b-8e15-c567420ec40b.jpg, "that the said"
04f4ebc9-b6dd-4c12-964c-6b02e9e348b9.jpg, "collect ", line_003_word_015_mask.png
2f0587ae-ff46-4b67-ba61-eed42e3c083e.jpg, "Captain", line_013_word_037_mask.png
9bf1bec7-a35d-44b1-b9ae-13274b779485.jpg, "I", 9bf1bec7-a35d-44b1-b9ae-13274b779485_mask.png
97d8eaf6-e1a2-41cd-a802-3a8b62c632db.jpg, "Elijah", 97d8eaf6-e1a2-41cd-a802-3a8b62c632db_mask.png
03e028f3-9b8c-4882-9cb7-87d46e392340.jpg, "Austin", 03e028f3-9b8c-4882-9cb7-87d46e392340_mask.png
8f94c2b5-124a-4a20-af51-706deacb626d.jpg, "Ben", 8f94c2b5-124a-4a20-af51-706deacb626d_mask.png
ba6f6a14-c451-47f3-a2d8-671e5e9c6bf1.jpg, "That", ba6f6a14-c451-47f3-a2d8-671e5e9c6bf1_mask.png
7526f6d5-904e-498f-b714-de695247041c.jpg, "I am the", 7526f6d5-904e-498f-b714-de695247041c_mask.png
ca9e18d4-0ecf-4cc9-ae92-76a61e2b90b0.jpg, "6", ca9e18d4-0ecf-4cc9-ae92-76a61e2b90b0_mask.png
2dbf554a-7781-4baf-95c5-b01d57b46797.jpg, "500", 2dbf554a-7781-4baf-95c5-b01d57b46797_mask.png
9317a474-21a3-4354-a45d-9d3d80572287.jpg, "32", 9317a474-21a3-4354-a45d-9d3d80572287_mask.png
3fe3d2d6-2cf1-48c5-b80e-16c608451f73.jpg, "that", 3fe3d2d6-2cf1-48c5-b80e-16c608451f73_mask.png
57dbbf26-f6b4-493a-accf-c9dbccce2b90.jpg, "Said", 57dbbf26-f6b4-493a-accf-c9dbccce2b90_mask.png
400db979-2f02-48cc-9847-26a526300b29.jpg, "all", 400db979-2f02-48cc-9847-26a526300b29_mask.png
